feedback_date,theme,theme_count,total_feedback,theme_share,theme_label
2025-11-19,general_satisfaction,12,123,0.0975609756097561,General Satisfaction
2025-11-20,general_satisfaction,13,143,0.09090909090909091,General Satisfaction
2025-11-21,general_satisfaction,13,120,0.10833333333333334,General Satisfaction
2025-11-22,general_satisfaction,19,130,0.14615384615384616,General Satisfaction
2025-11-23,general_satisfaction,18,129,0.13953488372093023,General Satisfaction
2025-11-24,general_satisfaction,14,121,0.11570247933884298,General Satisfaction
2025-11-25,general_satisfaction,21,119,0.17647058823529413,General Satisfaction
2025-11-26,general_satisfaction,16,119,0.13445378151260504,General Satisfaction
2025-11-27,general_satisfaction,10,140,0.07142857142857142,General Satisfaction
2025-11-28,general_satisfaction,15,129,0.11627906976744186,General Satisfaction
2025-11-29,general_satisfaction,12,151,0.07947019867549669,General Satisfaction
2025-11-30,general_satisfaction,21,129,0.16279069767441862,General Satisfaction
2025-12-01,general_satisfaction,22,168,0.13095238095238096,General Satisfaction
2025-12-02,general_satisfaction,11,119,0.09243697478991597,General Satisfaction
2025-12-03,general_satisfaction,20,133,0.15037593984962405,General Satisfaction
2025-12-04,general_satisfaction,11,139,0.07913669064748201,General Satisfaction
2025-12-05,general_satisfaction,16,113,0.1415929203539823,General Satisfaction
2025-12-06,general_satisfaction,12,134,0.08955223880597014,General Satisfaction
2025-12-07,general_satisfaction,13,124,0.10483870967741936,General Satisfaction
2025-12-08,general_satisfaction,22,153,0.1437908496732026,General Satisfaction
2025-12-09,general_satisfaction,20,134,0.14925373134328357,General Satisfaction
2025-12-10,general_satisfaction,19,147,0.1292517006802721,General Satisfaction
2025-12-11,general_satisfaction,20,132,0.15151515151515152,General Satisfaction
2025-12-12,general_satisfaction,15,131,0.11450381679389313,General Satisfaction
2025-12-13,general_satisfaction,17,137,0.12408759124087591,General Satisfaction
2025-12-14,general_satisfaction,16,105,0.1523809523809524,General Satisfaction
2025-12-15,general_satisfaction,21,122,0.1721311475409836,General Satisfaction
2025-12-16,general_satisfaction,20,136,0.14705882352941177,General Satisfaction
2025-12-17,general_satisfaction,14,128,0.109375,General Satisfaction
2025-12-18,general_satisfaction,12,118,0.1016949152542373,General Satisfaction
2025-12-19,general_satisfaction,13,140,0.09285714285714286,General Satisfaction
2025-12-20,general_satisfaction,15,145,0.10344827586206896,General Satisfaction
2025-12-21,general_satisfaction,10,121,0.08264462809917356,General Satisfaction
2025-12-22,general_satisfaction,19,138,0.13768115942028986,General Satisfaction
2025-12-23,general_satisfaction,14,137,0.10218978102189781,General Satisfaction
2025-12-24,general_satisfaction,18,123,0.14634146341463414,General Satisfaction
2025-12-25,general_satisfaction,12,123,0.0975609756097561,General Satisfaction
2025-12-26,general_satisfaction,18,135,0.13333333333333333,General Satisfaction
2025-12-27,general_satisfaction,13,119,0.1092436974789916,General Satisfaction
2025-12-28,general_satisfaction,17,151,0.11258278145695365,General Satisfaction
2025-12-29,general_satisfaction,21,130,0.16153846153846155,General Satisfaction
2025-12-30,general_satisfaction,14,115,0.12173913043478261,General Satisfaction
2025-12-31,general_satisfaction,13,134,0.09701492537313433,General Satisfaction
2026-01-01,general_satisfaction,15,140,0.10714285714285714,General Satisfaction
2026-01-02,general_satisfaction,14,116,0.1206896551724138,General Satisfaction
2026-01-03,general_satisfaction,11,132,0.08333333333333333,General Satisfaction
2026-01-04,general_satisfaction,18,123,0.14634146341463414,General Satisfaction
2026-01-05,general_satisfaction,11,125,0.088,General Satisfaction
2026-01-06,general_satisfaction,9,137,0.06569343065693431,General Satisfaction
2026-01-07,general_satisfaction,16,123,0.13008130081300814,General Satisfaction
2026-01-08,general_satisfaction,10,111,0.09009009009009009,General Satisfaction
2026-01-09,general_satisfaction,17,127,0.13385826771653545,General Satisfaction
2026-01-10,general_satisfaction,17,143,0.11888111888111888,General Satisfaction
2026-01-11,general_satisfaction,16,118,0.13559322033898305,General Satisfaction
2026-01-12,general_satisfaction,12,145,0.08275862068965517,General Satisfaction
2026-01-13,general_satisfaction,12,138,0.08695652173913043,General Satisfaction
2026-01-14,general_satisfaction,19,127,0.14960629921259844,General Satisfaction
2026-01-15,general_satisfaction,14,135,0.1037037037037037,General Satisfaction
2026-01-16,general_satisfaction,18,120,0.15,General Satisfaction
2026-01-17,general_satisfaction,10,120,0.08333333333333333,General Satisfaction
2026-01-18,general_satisfaction,13,131,0.09923664122137404,General Satisfaction
2026-01-19,general_satisfaction,16,136,0.11764705882352941,General Satisfaction
2026-01-20,general_satisfaction,17,127,0.13385826771653545,General Satisfaction
2026-01-21,general_satisfaction,13,130,0.1,General Satisfaction
2026-01-22,general_satisfaction,24,149,0.1610738255033557,General Satisfaction
2026-01-23,general_satisfaction,15,115,0.13043478260869565,General Satisfaction
2026-01-24,general_satisfaction,12,134,0.08955223880597014,General Satisfaction
2026-01-25,general_satisfaction,14,124,0.11290322580645161,General Satisfaction
2026-01-26,general_satisfaction,20,125,0.16,General Satisfaction
2026-01-27,general_satisfaction,14,139,0.10071942446043165,General Satisfaction
2026-01-28,general_satisfaction,11,121,0.09090909090909091,General Satisfaction
2026-01-29,general_satisfaction,17,132,0.12878787878787878,General Satisfaction
2026-01-30,general_satisfaction,19,140,0.1357142857142857,General Satisfaction
2026-01-31,general_satisfaction,11,114,0.09649122807017543,General Satisfaction
2026-02-01,general_satisfaction,16,115,0.1391304347826087,General Satisfaction
2026-02-02,general_satisfaction,21,147,0.14285714285714285,General Satisfaction
2026-02-03,general_satisfaction,18,153,0.11764705882352941,General Satisfaction
2026-02-04,general_satisfaction,15,136,0.11029411764705882,General Satisfaction
2026-02-05,general_satisfaction,19,133,0.14285714285714285,General Satisfaction
2026-02-06,general_satisfaction,18,126,0.14285714285714285,General Satisfaction
2026-02-07,general_satisfaction,14,143,0.0979020979020979,General Satisfaction
2026-02-08,general_satisfaction,11,140,0.07857142857142857,General Satisfaction
2026-02-09,general_satisfaction,16,137,0.11678832116788321,General Satisfaction
2026-02-10,general_satisfaction,18,134,0.13432835820895522,General Satisfaction
2026-02-11,general_satisfaction,7,121,0.05785123966942149,General Satisfaction
2026-02-12,general_satisfaction,17,130,0.13076923076923078,General Satisfaction
2026-02-13,general_satisfaction,20,131,0.15267175572519084,General Satisfaction
2026-02-14,general_satisfaction,14,129,0.10852713178294573,General Satisfaction
2026-02-15,general_satisfaction,15,141,0.10638297872340426,General Satisfaction
2026-02-16,general_satisfaction,22,149,0.1476510067114094,General Satisfaction
2026-02-17,general_satisfaction,9,118,0.07627118644067797,General Satisfaction
2026-02-18,general_satisfaction,12,121,0.09917355371900827,General Satisfaction
2026-02-19,general_satisfaction,8,123,0.06504065040650407,General Satisfaction
2026-02-20,general_satisfaction,19,131,0.1450381679389313,General Satisfaction
2026-02-21,general_satisfaction,17,156,0.10897435897435898,General Satisfaction
2026-02-22,general_satisfaction,18,118,0.15254237288135594,General Satisfaction
2026-02-23,general_satisfaction,25,145,0.1724137931034483,General Satisfaction
2026-02-24,general_satisfaction,21,140,0.15,General Satisfaction
2026-02-25,general_satisfaction,19,114,0.16666666666666666,General Satisfaction
2026-02-26,general_satisfaction,19,140,0.1357142857142857,General Satisfaction
2026-02-27,general_satisfaction,13,138,0.09420289855072464,General Satisfaction
2026-02-28,general_satisfaction,12,113,0.10619469026548672,General Satisfaction
2026-03-01,general_satisfaction,15,137,0.10948905109489052,General Satisfaction
2026-03-02,general_satisfaction,13,131,0.09923664122137404,General Satisfaction
2026-03-03,general_satisfaction,20,164,0.12195121951219512,General Satisfaction
2026-03-04,general_satisfaction,21,144,0.14583333333333334,General Satisfaction
2026-03-05,general_satisfaction,20,147,0.1360544217687075,General Satisfaction
2026-03-06,general_satisfaction,15,131,0.11450381679389313,General Satisfaction
2026-03-07,general_satisfaction,19,133,0.14285714285714285,General Satisfaction
2026-03-08,general_satisfaction,15,128,0.1171875,General Satisfaction
2026-03-09,general_satisfaction,15,124,0.12096774193548387,General Satisfaction
2026-03-10,general_satisfaction,22,129,0.17054263565891473,General Satisfaction
2026-03-11,general_satisfaction,16,127,0.12598425196850394,General Satisfaction
2026-03-12,general_satisfaction,17,120,0.14166666666666666,General Satisfaction
2026-03-13,general_satisfaction,20,139,0.14388489208633093,General Satisfaction
2026-03-14,general_satisfaction,16,131,0.12213740458015267,General Satisfaction
2026-03-15,general_satisfaction,20,123,0.16260162601626016,General Satisfaction
2026-03-16,general_satisfaction,10,119,0.08403361344537816,General Satisfaction
2026-03-17,general_satisfaction,20,138,0.14492753623188406,General Satisfaction
2026-03-18,general_satisfaction,20,150,0.13333333333333333,General Satisfaction
2026-03-19,general_satisfaction,16,136,0.11764705882352941,General Satisfaction
2026-03-20,general_satisfaction,16,142,0.11267605633802817,General Satisfaction
2026-03-21,general_satisfaction,21,114,0.18421052631578946,General Satisfaction
2026-03-22,general_satisfaction,24,146,0.1643835616438356,General Satisfaction
2026-03-23,general_satisfaction,11,139,0.07913669064748201,General Satisfaction
2026-03-24,general_satisfaction,15,121,0.12396694214876033,General Satisfaction
2026-03-25,general_satisfaction,13,140,0.09285714285714286,General Satisfaction
2026-03-26,general_satisfaction,20,138,0.14492753623188406,General Satisfaction
2026-03-27,general_satisfaction,15,139,0.1079136690647482,General Satisfaction
2026-03-28,general_satisfaction,17,116,0.14655172413793102,General Satisfaction
2026-03-29,general_satisfaction,18,130,0.13846153846153847,General Satisfaction
2026-03-30,general_satisfaction,16,145,0.1103448275862069,General Satisfaction
2026-03-31,general_satisfaction,21,125,0.168,General Satisfaction
2026-04-01,general_satisfaction,16,126,0.12698412698412698,General Satisfaction
2026-04-02,general_satisfaction,16,124,0.12903225806451613,General Satisfaction
2026-04-03,general_satisfaction,12,139,0.08633093525179857,General Satisfaction
2026-04-04,general_satisfaction,18,138,0.13043478260869565,General Satisfaction
2026-04-05,general_satisfaction,13,134,0.09701492537313433,General Satisfaction
2026-04-06,general_satisfaction,13,144,0.09027777777777778,General Satisfaction
2026-04-07,general_satisfaction,12,135,0.08888888888888889,General Satisfaction
2026-04-08,general_satisfaction,7,116,0.0603448275862069,General Satisfaction
2026-04-09,general_satisfaction,14,131,0.10687022900763359,General Satisfaction
2026-04-10,general_satisfaction,10,137,0.072992700729927,General Satisfaction
2026-04-11,general_satisfaction,16,131,0.12213740458015267,General Satisfaction
2026-04-12,general_satisfaction,17,129,0.13178294573643412,General Satisfaction
2026-04-13,general_satisfaction,16,121,0.1322314049586777,General Satisfaction
2026-04-14,general_satisfaction,22,132,0.16666666666666666,General Satisfaction
2026-04-15,general_satisfaction,16,131,0.12213740458015267,General Satisfaction
2026-04-16,general_satisfaction,15,135,0.1111111111111111,General Satisfaction
2026-04-17,general_satisfaction,12,125,0.096,General Satisfaction
2026-04-18,general_satisfaction,19,137,0.1386861313868613,General Satisfaction
2026-04-19,general_satisfaction,15,118,0.1271186440677966,General Satisfaction
2026-04-20,general_satisfaction,13,140,0.09285714285714286,General Satisfaction
2026-04-21,general_satisfaction,10,128,0.078125,General Satisfaction
2026-04-22,general_satisfaction,18,139,0.12949640287769784,General Satisfaction
2026-04-23,general_satisfaction,23,125,0.184,General Satisfaction
2026-04-24,general_satisfaction,22,130,0.16923076923076924,General Satisfaction
2026-04-25,general_satisfaction,14,107,0.1308411214953271,General Satisfaction
2026-04-26,general_satisfaction,16,140,0.11428571428571428,General Satisfaction
2026-04-27,general_satisfaction,16,140,0.11428571428571428,General Satisfaction
2026-04-28,general_satisfaction,9,113,0.07964601769911504,General Satisfaction
2026-04-29,general_satisfaction,22,138,0.15942028985507245,General Satisfaction
2026-04-30,general_satisfaction,18,126,0.14285714285714285,General Satisfaction
2026-05-01,general_satisfaction,22,141,0.15602836879432624,General Satisfaction
2026-05-02,general_satisfaction,10,128,0.078125,General Satisfaction
2026-05-03,general_satisfaction,21,137,0.15328467153284672,General Satisfaction
2026-05-04,general_satisfaction,16,143,0.11188811188811189,General Satisfaction
2026-05-05,general_satisfaction,19,155,0.12258064516129032,General Satisfaction
2026-05-06,general_satisfaction,18,127,0.14173228346456693,General Satisfaction
2026-05-07,general_satisfaction,19,139,0.1366906474820144,General Satisfaction
2026-05-08,general_satisfaction,11,136,0.08088235294117647,General Satisfaction
2026-05-09,general_satisfaction,15,130,0.11538461538461539,General Satisfaction
2026-05-10,general_satisfaction,20,134,0.14925373134328357,General Satisfaction
2026-05-11,general_satisfaction,14,125,0.112,General Satisfaction
2026-05-12,general_satisfaction,18,132,0.13636363636363635,General Satisfaction
2026-05-13,general_satisfaction,12,123,0.0975609756097561,General Satisfaction
2026-05-14,general_satisfaction,18,132,0.13636363636363635,General Satisfaction
2026-05-15,general_satisfaction,14,131,0.10687022900763359,General Satisfaction
2026-05-16,general_satisfaction,20,136,0.14705882352941177,General Satisfaction
2026-05-17,general_satisfaction,11,135,0.08148148148148149,General Satisfaction
